,age,continent,position,prefer_foot,reputation,stat_overall,stat_potential,stat_skill_moves,value
7348,21,1.0,3.0,1.0,1.0,61,68,2.0,300000.0
7349,17,1.0,0.0,0.0,1.0,61,81,3.0,500000.0
7350,21,1.0,3.0,0.0,1.0,61,74,2.0,475000.0
7351,25,1.0,0.0,1.0,1.0,61,64,2.0,325000.0
7352,27,1.0,2.0,1.0,1.0,61,64,2.0,250000.0
7353,20,3.0,0.0,0.0,1.0,61,73,2.0,450000.0
7354,23,4.0,3.0,1.0,1.0,61,63,2.0,260000.0
7355,25,3.0,3.0,0.0,1.0,61,64,3.0,325000.0
7356,18,1.0,3.0,1.0,1.0,61,76,3.0,525000.0
7357,21,1.0,2.0,1.0,1.0,61,69,2.0,325000.0
7358,34,1.0,2.0,0.0,1.0,61,61,2.0,80000.0
7359,26,1.0,1.0,1.0,1.0,61,63,1.0,210000.0
7360,23,1.0,2.0,0.0,1.0,61,66,2.0,280000.0
7361,22,1.0,3.0,1.0,1.0,61,67,2.0,350000.0
7362,19,0.0,2.0,1.0,1.0,61,78,2.0,500000.0
7363,22,1.0,1.0,1.0,1.0,61,68,1.0,260000.0
7364,25,1.0,1.0,0.0,1.0,61,66,1.0,240000.0
7365,22,0.0,3.0,1.0,1.0,61,72,2.0,425000.0
7366,25,3.0,2.0,0.0,1.0,61,63,2.0,260000.0
7367,21,1.0,1.0,1.0,1.0,61,74,1.0,400000.0
7368,24,1.0,1.0,1.0,1.0,61,68,1.0,260000.0
7369,22,0.0,2.0,1.0,1.0,61,72,2.0,375000.0
7370,22,1.0,3.0,1.0,1.0,61,69,2.0,375000.0
7371,23,3.0,2.0,1.0,1.0,61,67,2.0,290000.0
7372,24,0.0,3.0,1.0,1.0,61,66,2.0,325000.0
7373,25,1.0,3.0,0.0,1.0,61,63,3.0,300000.0
7374,23,1.0,0.0,1.0,1.0,61,66,2.0,350000.0
7375,19,0.0,3.0,1.0,1.0,61,71,3.0,400000.0
7376,19,1.0,3.0,1.0,1.0,61,79,2.0,525000.0
7377,22,1.0,3.0,1.0,1.0,61,64,2.0,270000.0
7378,22,1.0,1.0,1.0,1.0,61,68,1.0,260000.0
7379,18,1.0,2.0,0.0,1.0,61,79,2.0,450000.0
7380,24,1.0,1.0,1.0,1.0,61,67,1.0,250000.0
7381,19,1.0,3.0,1.0,1.0,61,75,2.0,500000.0
7382,18,0.0,3.0,1.0,1.0,61,81,2.0,525000.0
7383,21,1.0,2.0,0.0,1.0,61,68,2.0,300000.0
7384,20,0.0,2.0,0.0,1.0,61,73,2.0,400000.0
7385,22,0.0,0.0,1.0,1.0,61,70,2.0,400000.0
7386,22,1.0,0.0,1.0,1.0,61,66,3.0,325000.0
7387,32,1.0,2.0,1.0,1.0,61,61,2.0,140000.0
7388,26,1.0,3.0,1.0,1.0,61,62,2.0,300000.0
7389,19,4.0,3.0,1.0,1.0,61,73,2.0,375000.0
7390,22,1.0,3.0,1.0,1.0,61,74,2.0,425000.0
7391,21,1.0,1.0,1.0,1.0,61,72,1.0,350000.0
7392,21,1.0,2.0,1.0,1.0,61,71,2.0,350000.0
7393,24,1.0,2.0,0.0,1.0,61,66,2.0,280000.0
7394,26,4.0,0.0,1.0,1.0,61,62,3.0,300000.0
7395,17,1.0,2.0,1.0,1.0,61,83,2.0,500000.0
7396,19,0.0,3.0,0.0,1.0,61,79,3.0,550000.0
7397,19,1.0,2.0,1.0,1.0,61,78,2.0,500000.0
7398,25,2.0,3.0,1.0,1.0,61,64,3.0,325000.0
7399,19,1.0,0.0,1.0,1.0,61,77,2.0,550000.0
7400,26,1.0,2.0,1.0,1.0,61,62,2.0,240000.0
7401,17,1.0,3.0,1.0,1.0,61,77,2.0,500000.0
7402,18,1.0,2.0,1.0,1.0,61,81,2.0,475000.0
7403,24,1.0,0.0,0.0,1.0,61,67,2.0,350000.0
7404,22,1.0,3.0,1.0,1.0,61,65,3.0,280000.0
7405,20,1.0,3.0,1.0,1.0,61,74,3.0,475000.0
7406,27,0.0,3.0,1.0,1.0,61,61,2.0,260000.0
7407,20,2.0,0.0,0.0,1.0,61,72,2.0,425000.0
7408,22,1.0,0.0,1.0,1.0,61,68,2.0,350000.0
7409,25,1.0,2.0,1.0,1.0,61,64,2.0,260000.0
7410,22,1.0,2.0,0.0,1.0,61,70,2.0,325000.0
7411,19,1.0,3.0,1.0,1.0,61,72,2.0,425000.0
7412,29,3.0,0.0,1.0,1.0,61,61,3.0,250000.0
7413,19,1.0,2.0,1.0,1.0,61,78,2.0,475000.0
7414,26,0.0,3.0,1.0,1.0,61,61,2.0,270000.0
7415,26,1.0,0.0,1.0,1.0,61,61,2.0,280000.0
7416,34,3.0,2.0,1.0,1.0,61,61,2.0,80000.0
7417,23,1.0,0.0,0.0,1.0,61,67,2.0,350000.0
7418,21,0.0,1.0,1.0,1.0,61,75,1.0,450000.0
7419,22,0.0,3.0,1.0,1.0,61,73,2.0,400000.0
7420,19,0.0,1.0,1.0,1.0,61,71,1.0,300000.0
7421,24,2.0,3.0,1.0,1.0,61,65,3.0,325000.0
7422,23,1.0,0.0,1.0,1.0,61,68,2.0,350000.0
7423,24,1.0,2.0,1.0,1.0,61,66,2.0,280000.0
7424,23,1.0,0.0,1.0,1.0,61,67,2.0,350000.0
7425,29,3.0,3.0,1.0,1.0,61,61,2.0,200000.0
7426,22,1.0,3.0,1.0,1.0,61,69,2.0,375000.0
7427,27,3.0,2.0,0.0,1.0,61,61,2.0,210000.0
7428,17,1.0,2.0,0.0,1.0,61,81,2.0,450000.0
7429,27,1.0,3.0,1.0,1.0,61,61,2.0,260000.0
7430,19,1.0,3.0,1.0,1.0,61,73,2.0,425000.0
7431,18,1.0,2.0,1.0,1.0,61,77,2.0,475000.0
7432,23,1.0,2.0,1.0,1.0,61,67,2.0,290000.0
7433,26,1.0,3.0,1.0,1.0,61,61,2.0,270000.0
7434,25,4.0,2.0,0.0,1.0,61,63,2.0,260000.0
7435,25,0.0,3.0,1.0,1.0,61,63,2.0,300000.0
7436,19,1.0,2.0,0.0,1.0,61,73,2.0,375000.0
7437,21,1.0,1.0,1.0,1.0,61,73,1.0,350000.0
7438,23,0.0,3.0,1.0,1.0,61,69,2.0,375000.0
7439,20,0.0,2.0,1.0,1.0,61,71,2.0,350000.0
7440,19,0.0,0.0,1.0,1.0,61,77,2.0,550000.0
7441,25,1.0,0.0,1.0,1.0,61,65,2.0,325000.0
7442,20,1.0,0.0,1.0,1.0,61,72,2.0,450000.0
7443,20,1.0,2.0,1.0,1.0,61,70,2.0,350000.0
7444,24,1.0,3.0,1.0,1.0,61,63,3.0,300000.0
7445,18,1.0,1.0,1.0,1.0,61,79,1.0,425000.0
7446,20,0.0,2.0,0.0,1.0,61,74,2.0,425000.0
7447,23,0.0,2.0,1.0,1.0,61,70,2.0,325000.0
7448,26,3.0,3.0,1.0,1.0,61,61,3.0,270000.0
7449,27,2.0,2.0,1.0,1.0,61,61,2.0,210000.0
7450,21,1.0,2.0,1.0,1.0,61,72,2.0,375000.0
7451,20,1.0,2.0,1.0,1.0,61,77,2.0,500000.0
7452,25,0.0,3.0,0.0,1.0,61,64,3.0,325000.0
7453,21,1.0,0.0,1.0,1.0,61,70,2.0,400000.0
7454,27,0.0,2.0,0.0,1.0,61,61,2.0,210000.0
7455,21,1.0,0.0,1.0,1.0,61,70,2.0,400000.0
7456,21,2.0,2.0,1.0,1.0,61,72,3.0,375000.0
7457,27,3.0,0.0,1.0,1.0,61,61,2.0,270000.0
7458,22,3.0,3.0,1.0,1.0,61,72,2.0,425000.0
7459,32,3.0,3.0,1.0,1.0,61,61,2.0,200000.0
7460,28,2.0,3.0,1.0,1.0,61,61,2.0,250000.0
7461,20,1.0,3.0,1.0,1.0,61,73,2.0,450000.0
7462,21,0.0,0.0,1.0,1.0,61,72,2.0,450000.0
7463,20,1.0,3.0,0.0,1.0,61,75,2.0,500000.0
7464,20,1.0,3.0,1.0,1.0,61,71,2.0,400000.0
7465,19,1.0,3.0,1.0,1.0,61,73,2.0,425000.0
7466,21,1.0,2.0,1.0,1.0,61,75,2.0,500000.0
7467,20,0.0,2.0,0.0,1.0,61,75,2.0,500000.0
7468,27,3.0,0.0,1.0,1.0,61,61,3.0,270000.0
7469,32,3.0,2.0,1.0,1.0,61,61,2.0,140000.0
7470,21,1.0,2.0,1.0,1.0,61,72,2.0,375000.0
7471,18,1.0,3.0,0.0,1.0,61,81,2.0,525000.0
7472,19,0.0,3.0,1.0,1.0,61,74,2.0,475000.0
7473,28,1.0,1.0,1.0,1.0,61,63,1.0,210000.0
7474,20,1.0,0.0,1.0,1.0,61,71,2.0,425000.0
7475,28,1.0,0.0,1.0,1.0,61,61,2.0,260000.0
7476,26,1.0,2.0,0.0,1.0,61,64,2.0,260000.0
7477,21,1.0,3.0,0.0,1.0,61,70,2.0,400000.0
7478,27,1.0,0.0,1.0,1.0,61,61,3.0,260000.0
7479,29,1.0,2.0,1.0,1.0,61,61,2.0,200000.0
7480,19,0.0,3.0,1.0,1.0,61,71,3.0,400000.0
7481,23,1.0,3.0,1.0,1.0,61,68,2.0,350000.0
7482,18,1.0,1.0,1.0,1.0,61,76,1.0,425000.0
7483,28,2.0,0.0,1.0,1.0,61,61,2.0,260000.0
7484,22,2.0,0.0,1.0,1.0,61,70,3.0,400000.0
7485,24,1.0,2.0,1.0,1.0,61,66,2.0,290000.0
7486,20,1.0,3.0,1.0,1.0,60,71,2.0,325000.0
7487,23,1.0,2.0,0.0,1.0,60,68,2.0,260000.0
7488,20,1.0,3.0,1.0,1.0,60,66,2.0,280000.0
7489,17,1.0,3.0,1.0,1.0,60,72,3.0,325000.0
7490,25,0.0,1.0,1.0,1.0,60,65,1.0,200000.0
7491,23,1.0,2.0,1.0,1.0,60,63,2.0,220000.0
7492,20,3.0,1.0,1.0,1.0,60,70,1.0,260000.0
7493,19,3.0,0.0,0.0,1.0,60,70,2.0,325000.0
7494,19,1.0,0.0,0.0,1.0,60,80,3.0,450000.0
7495,18,1.0,3.0,1.0,1.0,60,78,3.0,425000.0
7496,22,2.0,0.0,0.0,1.0,60,72,3.0,375000.0
7497,18,0.0,3.0,1.0,1.0,60,80,2.0,375000.0
7498,24,1.0,3.0,1.0,1.0,60,63,2.0,260000.0
7499,18,1.0,3.0,1.0,1.0,60,74,2.0,375000.0
7500,27,1.0,1.0,1.0,1.0,60,64,1.0,180000.0
7501,29,1.0,2.0,1.0,1.0,60,60,3.0,160000.0
7502,25,0.0,2.0,1.0,1.0,60,65,2.0,230000.0
7503,30,1.0,0.0,1.0,1.0,60,60,2.0,200000.0
7504,19,0.0,0.0,1.0,1.0,60,76,2.0,450000.0
7505,21,1.0,2.0,1.0,1.0,60,66,2.0,240000.0
7506,19,3.0,3.0,0.0,1.0,60,78,2.0,450000.0
7507,25,1.0,2.0,1.0,1.0,60,63,2.0,210000.0
7508,20,1.0,3.0,1.0,1.0,60,65,2.0,280000.0
7509,18,3.0,3.0,1.0,1.0,60,79,2.0,375000.0
7510,31,4.0,1.0,1.0,1.0,60,60,1.0,130000.0
7511,24,0.0,2.0,1.0,1.0,60,66,2.0,240000.0
7512,21,3.0,2.0,1.0,1.0,60,70,2.0,290000.0
7513,32,2.0,3.0,1.0,1.0,60,60,2.0,120000.0
7514,30,2.0,3.0,0.0,1.0,60,60,2.0,200000.0
7515,22,3.0,2.0,1.0,1.0,60,69,2.0,270000.0
7516,24,1.0,1.0,1.0,1.0,60,65,1.0,200000.0
7517,19,1.0,2.0,0.0,1.0,60,78,2.0,400000.0
7518,20,1.0,1.0,1.0,1.0,60,74,1.0,375000.0
7519,21,4.0,2.0,0.0,1.0,60,69,2.0,280000.0
7520,20,1.0,1.0,1.0,1.0,60,71,1.0,280000.0
7521,22,1.0,0.0,1.0,1.0,60,69,2.0,325000.0
7522,25,2.0,2.0,1.0,1.0,60,63,2.0,220000.0
7523,22,1.0,3.0,0.0,1.0,60,70,2.0,325000.0
7524,19,1.0,0.0,1.0,1.0,60,71,2.0,350000.0
7525,22,1.0,2.0,1.0,1.0,60,67,2.0,250000.0
7526,21,1.0,3.0,1.0,1.0,60,68,2.0,300000.0
7527,28,3.0,3.0,1.0,1.0,60,60,2.0,210000.0
7528,17,1.0,3.0,1.0,1.0,60,80,3.0,400000.0
7529,21,1.0,1.0,1.0,1.0,60,70,1.0,260000.0
7530,18,1.0,2.0,1.0,1.0,60,75,2.0,375000.0
7531,25,0.0,3.0,1.0,1.0,60,65,2.0,230000.0
7532,20,1.0,3.0,1.0,1.0,60,72,2.0,325000.0
7533,35,3.0,3.0,1.0,1.0,60,60,2.0,90000.0
7534,21,0.0,3.0,0.0,1.0,60,67,3.0,290000.0
7535,23,3.0,1.0,1.0,1.0,60,68,1.0,230000.0
7536,17,1.0,2.0,1.0,1.0,60,80,2.0,375000.0
7537,25,3.0,2.0,1.0,1.0,60,65,2.0,230000.0
7538,30,1.0,2.0,1.0,1.0,60,60,2.0,150000.0
7539,19,1.0,2.0,1.0,1.0,60,75,2.0,400000.0
7540,19,1.0,2.0,0.0,1.0,60,76,2.0,400000.0
7541,18,1.0,2.0,0.0,1.0,60,76,2.0,375000.0
7542,23,1.0,2.0,0.0,1.0,60,67,2.0,250000.0
7543,19,1.0,3.0,1.0,1.0,60,73,3.0,375000.0
7544,18,3.0,0.0,1.0,1.0,60,74,2.0,425000.0
7545,19,0.0,0.0,1.0,1.0,60,76,3.0,450000.0
7546,21,1.0,2.0,0.0,1.0,60,70,2.0,290000.0
7547,22,2.0,2.0,1.0,1.0,60,69,2.0,270000.0
7548,21,3.0,3.0,1.0,1.0,60,71,2.0,325000.0
7549,20,1.0,2.0,1.0,1.0,60,75,2.0,425000.0
7550,21,1.0,0.0,1.0,1.0,60,69,2.0,325000.0
7551,20,0.0,2.0,1.0,1.0,60,74,2.0,425000.0
7552,22,1.0,1.0,1.0,1.0,60,68,1.0,230000.0
7553,19,1.0,3.0,1.0,1.0,60,72,2.0,350000.0
7554,22,4.0,2.0,1.0,1.0,60,65,2.0,230000.0
7555,18,1.0,2.0,1.0,1.0,60,80,2.0,375000.0
7556,19,1.0,1.0,1.0,1.0,60,69,1.0,230000.0
7557,22,1.0,3.0,1.0,1.0,60,67,2.0,250000.0
7558,21,1.0,3.0,1.0,1.0,60,73,2.0,400000.0
7559,28,3.0,1.0,0.0,1.0,60,61,1.0,170000.0
7560,28,1.0,3.0,0.0,1.0,60,60,2.0,170000.0
7561,19,1.0,3.0,1.0,1.0,60,78,3.0,450000.0
7562,19,1.0,3.0,0.0,1.0,60,77,2.0,400000.0
7563,19,3.0,2.0,1.0,1.0,60,75,2.0,400000.0
7564,26,1.0,2.0,1.0,1.0,60,62,2.0,210000.0
7565,24,0.0,2.0,0.0,1.0,60,65,2.0,230000.0
7566,23,3.0,1.0,1.0,1.0,60,67,1.0,210000.0
7567,19,1.0,3.0,1.0,1.0,60,77,2.0,450000.0
7568,36,3.0,2.0,1.0,1.0,60,60,2.0,30000.0
7569,25,3.0,0.0,0.0,1.0,60,63,2.0,260000.0
7570,24,1.0,3.0,1.0,1.0,60,65,2.0,240000.0
7571,21,1.0,2.0,1.0,1.0,60,67,2.0,250000.0
7572,18,1.0,3.0,1.0,1.0,60,70,2.0,300000.0
7573,22,2.0,3.0,1.0,1.0,60,64,3.0,270000.0
7574,23,0.0,3.0,1.0,1.0,60,70,2.0,290000.0
7575,23,1.0,2.0,1.0,1.0,60,66,2.0,240000.0
7576,19,0.0,2.0,1.0,1.0,60,74,2.0,400000.0
7577,19,1.0,1.0,1.0,1.0,60,73,1.0,300000.0
7578,18,1.0,2.0,1.0,1.0,60,74,2.0,375000.0
7579,25,1.0,1.0,1.0,1.0,60,63,1.0,180000.0
7580,24,1.0,1.0,1.0,1.0,60,66,1.0,210000.0
7581,21,0.0,3.0,1.0,1.0,60,74,2.0,450000.0
7582,18,1.0,2.0,1.0,1.0,60,71,2.0,290000.0
7583,23,1.0,3.0,1.0,1.0,60,67,2.0,290000.0
7584,17,1.0,0.0,1.0,1.0,60,76,2.0,425000.0
7585,23,4.0,2.0,1.0,1.0,60,65,2.0,230000.0
7586,22,1.0,3.0,1.0,1.0,60,68,3.0,300000.0
7587,19,1.0,2.0,1.0,1.0,60,71,2.0,300000.0
7588,20,1.0,0.0,1.0,1.0,60,70,2.0,325000.0
7589,19,1.0,2.0,1.0,1.0,60,68,2.0,250000.0
7590,25,3.0,3.0,0.0,1.0,60,64,2.0,230000.0
7591,30,1.0,3.0,1.0,1.0,60,60,2.0,150000.0
7592,21,1.0,2.0,0.0,1.0,60,70,2.0,290000.0
7593,21,1.0,2.0,0.0,1.0,60,71,2.0,325000.0
7594,23,1.0,1.0,1.0,1.0,60,69,1.0,240000.0
7595,21,1.0,0.0,1.0,1.0,60,71,3.0,350000.0
7596,24,3.0,2.0,1.0,1.0,60,64,2.0,270000.0
7597,23,1.0,1.0,1.0,1.0,60,69,1.0,240000.0
7598,18,3.0,0.0,1.0,1.0,60,73,2.0,375000.0
7599,28,3.0,1.0,1.0,1.0,60,61,1.0,170000.0
7600,18,1.0,3.0,1.0,1.0,60,76,2.0,375000.0
7601,19,1.0,3.0,0.0,1.0,60,77,2.0,450000.0
7602,20,1.0,1.0,1.0,1.0,60,75,1.0,375000.0
7603,23,1.0,2.0,1.0,1.0,60,65,2.0,240000.0
7604,28,1.0,1.0,1.0,1.0,60,60,1.0,150000.0
7605,19,0.0,1.0,1.0,1.0,60,74,1.0,375000.0
7606,22,1.0,2.0,0.0,1.0,60,70,2.0,290000.0
7607,25,1.0,2.0,1.0,1.0,60,65,2.0,230000.0
7608,21,2.0,2.0,0.0,1.0,60,68,2.0,260000.0
7609,19,1.0,2.0,0.0,1.0,60,76,2.0,400000.0
7610,19,1.0,0.0,1.0,1.0,60,73,3.0,400000.0
7611,20,1.0,0.0,0.0,1.0,60,73,3.0,400000.0
7612,18,2.0,0.0,1.0,1.0,60,71,3.0,325000.0
7613,26,1.0,0.0,1.0,1.0,60,62,2.0,250000.0
7614,23,3.0,3.0,1.0,1.0,60,69,2.0,280000.0
7615,26,3.0,2.0,1.0,1.0,60,61,2.0,200000.0
7616,21,1.0,2.0,1.0,1.0,60,74,2.0,425000.0
7617,29,3.0,3.0,0.0,1.0,60,60,2.0,200000.0
7618,22,1.0,3.0,1.0,1.0,60,71,2.0,350000.0
7619,19,1.0,3.0,1.0,1.0,60,79,2.0,450000.0
7620,19,1.0,3.0,1.0,1.0,60,73,2.0,400000.0
7621,23,1.0,2.0,1.0,1.0,60,67,2.0,250000.0
7622,20,0.0,2.0,0.0,1.0,60,71,2.0,325000.0
7623,20,4.0,3.0,1.0,1.0,60,72,3.0,375000.0
7624,20,0.0,3.0,1.0,1.0,60,71,2.0,350000.0
7625,22,1.0,2.0,1.0,1.0,60,67,2.0,240000.0
7626,32,3.0,2.0,1.0,1.0,60,60,2.0,120000.0
7627,19,0.0,0.0,0.0,1.0,60,77,3.0,450000.0
7628,17,0.0,0.0,1.0,1.0,60,80,2.0,400000.0
7629,24,1.0,0.0,1.0,1.0,60,63,2.0,260000.0
7630,18,3.0,3.0,1.0,1.0,60,73,2.0,375000.0
7631,34,1.0,1.0,1.0,1.0,60,60,1.0,80000.0
7632,21,1.0,1.0,0.0,1.0,60,70,1.0,260000.0
7633,19,1.0,3.0,1.0,1.0,60,72,3.0,350000.0
7634,21,1.0,3.0,1.0,1.0,60,73,2.0,400000.0
7635,19,1.0,3.0,1.0,1.0,60,78,3.0,450000.0
7636,21,1.0,3.0,0.0,1.0,60,69,2.0,325000.0
7637,20,1.0,3.0,1.0,1.0,60,72,3.0,375000.0
7638,18,1.0,0.0,1.0,1.0,60,73,3.0,375000.0
7639,20,1.0,0.0,1.0,1.0,60,69,2.0,325000.0
7640,17,0.0,0.0,1.0,1.0,60,77,2.0,425000.0
7641,26,1.0,1.0,1.0,1.0,60,62,1.0,170000.0
7642,21,1.0,2.0,1.0,1.0,60,70,2.0,290000.0
7643,19,0.0,3.0,0.0,1.0,60,77,2.0,450000.0
7644,20,1.0,3.0,1.0,1.0,60,75,2.0,450000.0
7645,22,0.0,3.0,1.0,1.0,60,70,2.0,325000.0
7646,21,1.0,3.0,1.0,1.0,60,73,2.0,350000.0
7647,18,1.0,1.0,1.0,1.0,60,82,1.0,400000.0
7648,24,0.0,2.0,1.0,1.0,60,67,2.0,240000.0
7649,26,1.0,1.0,1.0,1.0,60,64,1.0,190000.0
7650,20,0.0,3.0,1.0,1.0,60,67,2.0,290000.0
7651,19,1.0,0.0,0.0,1.0,60,75,2.0,450000.0
7652,23,1.0,0.0,1.0,1.0,60,67,2.0,300000.0
7653,21,4.0,2.0,1.0,1.0,60,69,3.0,280000.0
7654,20,1.0,3.0,0.0,1.0,60,71,3.0,350000.0
7655,23,2.0,1.0,1.0,1.0,60,69,1.0,240000.0
7656,18,1.0,3.0,0.0,1.0,60,79,2.0,425000.0
7657,19,2.0,2.0,0.0,1.0,60,74,2.0,400000.0
7658,19,1.0,1.0,1.0,1.0,60,79,1.0,375000.0
7659,21,1.0,0.0,1.0,1.0,60,69,3.0,325000.0
7660,20,1.0,1.0,1.0,1.0,60,70,1.0,260000.0
7661,19,1.0,3.0,1.0,1.0,60,76,2.0,450000.0
7662,19,0.0,2.0,1.0,1.0,60,75,2.0,400000.0
7663,33,1.0,3.0,0.0,1.0,60,60,3.0,130000.0
7664,19,0.0,0.0,1.0,1.0,60,73,2.0,400000.0
7665,21,4.0,3.0,0.0,1.0,60,70,2.0,325000.0
7666,27,0.0,1.0,1.0,1.0,60,63,1.0,170000.0
7667,23,1.0,0.0,1.0,1.0,60,69,2.0,325000.0
7668,30,1.0,3.0,1.0,1.0,60,60,2.0,190000.0
7669,20,3.0,0.0,1.0,1.0,60,74,3.0,450000.0
7670,21,2.0,0.0,1.0,1.0,60,70,2.0,350000.0
7671,20,1.0,2.0,0.0,1.0,60,72,2.0,325000.0
7672,20,1.0,3.0,1.0,1.0,60,68,3.0,300000.0
7673,22,1.0,3.0,1.0,1.0,60,69,2.0,325000.0
7674,20,0.0,3.0,1.0,1.0,60,76,2.0,425000.0
7675,22,0.0,0.0,1.0,1.0,60,69,2.0,325000.0
7676,18,1.0,0.0,1.0,1.0,60,73,2.0,375000.0
7677,17,1.0,2.0,1.0,1.0,60,81,3.0,400000.0
7678,23,1.0,3.0,1.0,1.0,60,64,2.0,270000.0
7679,19,2.0,0.0,0.0,1.0,60,72,4.0,375000.0
7680,20,1.0,0.0,1.0,1.0,60,70,3.0,325000.0
7681,26,1.0,2.0,1.0,1.0,60,60,2.0,220000.0
7682,19,1.0,3.0,0.0,1.0,60,74,2.0,450000.0
7683,21,1.0,3.0,1.0,1.0,60,67,3.0,290000.0
7684,22,3.0,1.0,1.0,1.0,60,66,1.0,210000.0
7685,25,1.0,3.0,0.0,1.0,60,61,2.0,250000.0
7686,22,3.0,0.0,1.0,1.0,60,68,2.0,300000.0
7687,29,3.0,1.0,1.0,1.0,60,60,1.0,140000.0
7688,22,3.0,2.0,1.0,1.0,60,73,2.0,350000.0
7689,25,3.0,1.0,0.0,1.0,60,64,1.0,190000.0
7690,20,2.0,3.0,1.0,1.0,60,69,2.0,325000.0
7691,21,0.0,1.0,1.0,1.0,60,69,1.0,240000.0
7692,21,2.0,3.0,1.0,1.0,60,72,3.0,375000.0
7693,22,0.0,3.0,1.0,1.0,60,69,2.0,325000.0
7694,21,1.0,0.0,1.0,1.0,60,70,2.0,350000.0
7695,20,1.0,2.0,1.0,1.0,60,69,2.0,280000.0
7696,24,1.0,2.0,1.0,1.0,60,67,2.0,250000.0
7697,17,1.0,2.0,1.0,1.0,60,81,2.0,400000.0
7698,23,3.0,2.0,1.0,1.0,60,64,2.0,220000.0
7699,29,1.0,1.0,0.0,1.0,60,60,1.0,140000.0
7700,19,1.0,0.0,1.0,1.0,60,73,2.0,400000.0
7701,19,1.0,0.0,1.0,1.0,60,70,2.0,325000.0
7702,20,1.0,3.0,0.0,1.0,60,74,3.0,450000.0
7703,27,3.0,0.0,1.0,1.0,60,61,2.0,240000.0
7704,19,1.0,3.0,1.0,1.0,60,72,3.0,350000.0
7705,20,0.0,3.0,0.0,1.0,60,71,2.0,325000.0
7706,20,1.0,2.0,1.0,1.0,60,71,2.0,325000.0
7707,22,2.0,3.0,1.0,1.0,60,66,2.0,280000.0
7708,20,1.0,3.0,1.0,1.0,60,68,3.0,300000.0
7709,20,1.0,3.0,1.0,1.0,60,69,2.0,325000.0
7710,26,1.0,1.0,1.0,1.0,60,64,1.0,190000.0
7711,19,1.0,3.0,1.0,1.0,60,78,3.0,450000.0
7712,27,1.0,1.0,1.0,1.0,60,61,1.0,160000.0
7713,22,2.0,2.0,1.0,1.0,60,67,2.0,240000.0
7714,18,1.0,1.0,1.0,1.0,60,74,1.0,350000.0
7715,24,0.0,2.0,0.0,1.0,60,68,2.0,260000.0
7716,24,1.0,2.0,1.0,1.0,60,67,2.0,250000.0
7717,24,1.0,3.0,0.0,1.0,60,64,2.0,270000.0
7718,25,3.0,2.0,1.0,1.0,60,63,2.0,220000.0
7719,22,1.0,3.0,1.0,1.0,60,67,2.0,250000.0
7720,19,1.0,3.0,1.0,1.0,60,72,3.0,350000.0
7721,23,0.0,1.0,1.0,1.0,60,69,1.0,240000.0
7722,20,1.0,3.0,1.0,1.0,60,69,3.0,325000.0
7723,22,3.0,2.0,1.0,1.0,60,69,2.0,280000.0
7724,22,1.0,3.0,0.0,1.0,60,67,2.0,290000.0
7725,19,1.0,0.0,0.0,1.0,60,75,3.0,450000.0
7726,23,3.0,2.0,1.0,1.0,60,66,2.0,240000.0
7727,22,1.0,1.0,1.0,1.0,60,67,1.0,210000.0
7728,19,1.0,2.0,1.0,1.0,60,71,2.0,300000.0
7729,20,1.0,1.0,1.0,1.0,60,71,1.0,280000.0
7730,22,0.0,2.0,1.0,1.0,60,68,2.0,260000.0
7731,22,1.0,1.0,1.0,1.0,60,70,1.0,260000.0
7732,18,0.0,0.0,1.0,1.0,60,77,2.0,425000.0
7733,21,1.0,1.0,1.0,1.0,60,70,1.0,260000.0
7734,21,1.0,2.0,1.0,1.0,60,70,2.0,290000.0
7735,17,1.0,3.0,1.0,1.0,60,77,3.0,400000.0
7736,24,2.0,3.0,1.0,1.0,60,66,2.0,280000.0
7737,24,0.0,3.0,1.0,1.0,60,66,2.0,280000.0
7738,20,1.0,2.0,1.0,1.0,60,69,2.0,280000.0
7739,23,3.0,0.0,1.0,1.0,60,68,2.0,300000.0
7740,25,1.0,3.0,1.0,1.0,60,63,2.0,260000.0
7741,23,3.0,2.0,1.0,1.0,60,67,2.0,240000.0
7742,29,3.0,3.0,1.0,1.0,60,60,2.0,200000.0
7743,23,1.0,1.0,1.0,1.0,60,66,1.0,210000.0
7744,28,1.0,2.0,0.0,1.0,60,62,2.0,200000.0
7745,21,0.0,3.0,1.0,1.0,60,73,3.0,400000.0
7746,27,4.0,2.0,1.0,1.0,60,60,2.0,170000.0
7747,17,0.0,0.0,0.0,1.0,60,78,3.0,400000.0
7748,25,1.0,3.0,1.0,1.0,60,65,2.0,230000.0
7749,21,2.0,3.0,1.0,1.0,60,69,2.0,325000.0
7750,19,0.0,3.0,1.0,1.0,60,73,2.0,375000.0
7751,24,1.0,2.0,0.0,1.0,60,64,2.0,220000.0
7752,22,1.0,3.0,1.0,1.0,60,70,3.0,325000.0
7753,29,1.0,1.0,1.0,1.0,60,60,1.0,140000.0
7754,21,1.0,2.0,1.0,1.0,60,69,3.0,280000.0
7755,20,2.0,2.0,1.0,1.0,60,69,2.0,280000.0
7756,20,1.0,2.0,1.0,1.0,60,67,2.0,250000.0
7757,21,0.0,0.0,1.0,1.0,60,72,2.0,375000.0
